y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
2.0,0.83517,0.56011,-1.2853,-1.40483,0.08723,0.60882,0.13666,-1.17457,1.08356,-0.36978,-1.16786,0.41111,-0.71805,0.51551,-0.74295,-0.85874,-1.22209,0.39405,1.02699,1.02347
1.0,0.74807,-0.06674,-0.84448,-0.17838,0.69256,1.73485,-0.29832,-0.53779,0.46985,-0.50288,-0.45655,0.72164,-0.08969,0.8368,-0.35743,1.10874,-0.55728,-0.23022,0.74836,0.47456
0.0,2.63995,-0.26398,0.34108,-0.73537,0.97494,1.49377,0.18175,-0.15078,-0.21564,-0.88249,0.16616,-0.11528,0.23423,1.02697,-0.33315,1.76931,-0.26452,-0.08611,0.14031,0.18898
2.0,0.09509,-0.1852,0.03367,0.04813,-0.24691,0.22149,0.05573,0.12026,-0.09231,0.47836,0.05039,-0.20433,0.21762,0.01186,0.11305,0.19216,0.03008,0.7725,-0.08812,-0.14539
0.0,-0.39634,1.14056,-0.81361,-1.55447,0.28099,0.21598,-0.39329,-0.531,0.80953,-0.22869,-0.72204,0.56327,-0.47151,0.19305,-0.27667,-0.12414,-0.50451,0.41719,0.75952,0.30803
2.0,-1.15397,-0.28178,0.21815,0.19526,-0.64447,-0.58009,-1.22679,0.52671,-0.46958,1.19698,0.22944,-0.61793,0.41511,-0.5859,0.69666,0.53219,0.51371,-0.5669,-0.59299,-0.34942
0.0,-0.43144,0.08065,0.957,0.53766,0.7977,-0.40792,-0.40631,0.46603,-0.45957,-0.41482,0.66589,-0.45072,0.30038,-0.82946,0.21527,1.80315,0.81398,0.32297,-0.50308,-0.35887
0.0,0.52152,-0.0902,-0.65825,-0.97076,0.21553,0.77587,0.51854,-0.68388,0.9348,-0.57532,-0.65201,1.10912,-0.68166,0.70031,-0.62203,-1.19308,-0.96188,1.02675,1.10598,0.65744
1.0,0.28682,-0.07149,0.14173,0.98701,-0.59838,-0.46907,0.08593,0.49758,-0.57311,0.05748,0.26844,-0.00606,0.08001,0.10126,0.33945,0.46525,0.27327,-0.92408,-0.36357,-0.3703
0.0,-0.26222,0.968,-0.09251,-0.58466,1.14199,-0.43293,1.3424,-0.58864,0.58712,-1.26135,-0.48465,0.23394,-0.56393,0.58032,-0.86281,0.46109,-0.40303,1.7076,0.69538,0.77727
1.0,-0.57095,-1.18707,0.11867,0.22188,-0.39408,-0.53863,-0.84607,0.62993,-0.34959,1.4119,0.51039,-0.63873,0.92422,-0.86856,0.40309,-0.81774,0.54783,-0.82225,-0.6965,-0.50748
2.0,-2.24457,-3.62277,2.1995,1.75748,-0.90947,-2.77282,-1.78558,2.88067,-2.80136,2.28808,2.94668,-2.70986,2.83678,-3.05864,2.67659,0.44389,2.85888,-0.88833,-2.56436,-3.20624
2.0,-0.5469,-0.14301,-0.45337,-0.18307,-0.19967,-0.53623,-0.46939,-0.04329,-0.04554,0.81692,-0.12526,0.09181,0.06875,-0.51113,0.35383,0.3782,-0.0309,-0.81291,0.01752,-0.02577
0.0,1.73609,0.25772,-0.62643,-0.09336,0.47027,-0.13822,0.46357,-0.39851,0.47843,-0.58928,-0.43227,0.26251,-0.42049,0.36659,-0.58201,0.42842,-0.37777,-0.58871,0.32511,0.55829
1.0,-1.03064,-1.03572,1.12894,0.50638,-1.10752,-0.55354,-1.47113,1.25756,-1.17909,1.43514,1.09838,-1.30111,1.37232,-1.00154,1.27382,0.42273,1.19984,-0.49614,-1.2947,-1.22763
0.0,-0.83792,-0.82071,0.59348,0.35187,-1.04004,-0.74143,-1.20711,0.9234,-0.80852,1.31581,0.60236,-1.23975,0.89576,-1.07492,1.1781,0.21846,0.83542,-0.8585,-0.90066,-0.57853
0.0,0.72629,1.10919,-0.35825,-0.58231,1.33274,0.86677,0.12309,-0.45774,0.48815,-0.68113,-0.57061,0.55772,-0.50999,0.36613,-0.57831,-0.02636,-0.33292,1.13731,0.59886,0.5557
2.0,-1.2547,-1.1981,1.16003,1.24806,-1.45802,-1.2898,-0.53613,1.00874,-1.02004,0.77453,1.09427,-1.21259,0.71207,-0.00936,0.74457,-0.31114,0.83619,-0.45521,-1.06023,-1.1276
0.0,-0.24179,-0.92389,0.38312,0.41386,-0.55537,0.05177,-1.4542,0.779,-0.79953,1.11542,0.76383,-1.00507,0.86746,-0.79441,0.9115,0.53418,0.83436,-1.09665,-1.03207,-0.60458
2.0,0.76634,0.32842,-1.04936,-1.44495,0.89465,-0.34918,0.29274,-0.50995,0.98505,-0.81084,-0.66915,0.62731,-0.69623,-0.2653,-0.59031,-1.45512,-0.76929,0.05629,0.82747,0.08288
0.0,0.43176,0.45503,-0.21282,-0.54792,0.31171,0.30324,-0.22282,-0.31853,0.13037,-0.18742,-0.14896,0.29464,-0.13272,1.0039,-0.27295,0.54103,-0.44275,-0.37693,0.26151,0.22462
2.0,1.73271,0.40028,-1.45162,-0.60433,-0.06871,1.30117,0.10115,-1.15035,1.19971,-0.1493,-0.9531,1.00487,-0.7711,0.69582,-0.77992,-0.29895,-1.16538,0.0407,1.06363,0.96303
0.0,0.58943,1.16871,-0.69822,-0.82543,1.12275,0.39683,0.83376,-0.97763,0.87544,-0.94397,-1.11315,1.00692,-0.91776,0.51083,-0.87103,-0.41715,-0.8421,0.17368,0.80985,1.10482
2.0,0.4348,0.9749,-2.05838,-1.49728,1.22628,1.76416,0.17314,-1.20716,1.64979,-0.58962,-1.57123,2.1339,-1.26205,-0.11605,-1.07374,-0.1784,-1.56132,0.58435,1.42674,1.37954
2.0,-0.07602,0.23724,-0.25852,0.94551,-0.0868,0.17687,0.9144,-0.29611,0.18429,-0.42822,-0.20811,0.18278,-0.55049,0.68253,-0.2315,0.0208,-0.45875,-0.92016,0.16026,0.21424
0.0,1.04966,0.45191,-0.53744,-0.69531,0.91505,0.68575,0.02081,-0.53623,0.62685,-0.93841,-0.47882,0.5281,-0.54074,0.90394,-0.80647,-0.12016,-0.50655,0.16242,0.55748,0.50805
0.0,-1.37283,-0.58274,0.43943,0.4497,-0.08197,0.19717,-0.43621,0.52736,-0.34548,0.03867,0.52948,-0.7183,0.51163,-0.05582,0.40482,-0.60264,0.65118,-0.84291,-0.35227,-0.65182
0.0,0.95638,0.86497,0.05907,0.37765,1.48144,1.06044,-0.06428,-0.32507,0.26777,-1.01435,-0.27848,0.373,-0.25761,0.34614,-0.69867,0.58076,-0.05156,1.05011,0.3235,0.34156
1.0,-0.97677,-1.3311,1.06121,0.90485,-1.38627,-0.84107,-0.78706,1.4161,-1.28955,1.19817,1.41149,-1.39684,0.99944,-1.76853,1.15643,-0.08297,1.35248,-1.53472,-1.25011,-1.19777
2.0,0.71659,0.02511,-0.28694,0.26993,-0.18759,0.76443,-0.63394,-0.09735,-0.00328,0.46051,-0.11498,-0.25136,0.14344,-0.28688,0.27076,-0.46869,0.06513,0.1542,0.08461,-0.13952
2.0,-0.22588,-0.81002,0.16999,-0.23996,-0.46624,0.06199,-0.81249,0.42647,-0.34665,0.70143,0.3085,-0.21786,0.25824,-0.96118,0.4712,-0.69694,0.51842,0.01976,-0.34186,-0.28616
1.0,0.75953,1.15071,-1.13118,-0.23962,1.15716,-0.15388,0.64229,-0.96773,0.92686,-0.66063,-1.30682,1.13467,-0.92567,0.59907,-1.04902,-1.37726,-1.14366,-0.42048,0.79707,0.92956
0.0,-1.12731,-0.90366,1.51011,0.56293,-0.75979,-1.38434,-0.65117,1.32287,-1.25226,0.96625,1.02599,-1.16436,1.09731,-1.1571,1.09427,1.02994,1.39101,0.18853,-1.11143,-0.97329
0.0,-0.07568,0.58788,-0.81984,-0.80635,0.16986,0.81617,0.55397,-0.75008,0.79325,-0.4631,-0.56019,0.75461,-0.64238,-0.12399,-0.57968,-1.86954,-0.68641,0.21361,0.55367,0.25447
0.0,-1.28046,-0.67302,1.28577,0.49524,-0.1918,-0.96029,-0.61202,1.00659,-0.87836,0.37419,0.89435,-1.31849,0.89795,-0.62268,0.71954,1.34783,1.14826,0.39146,-0.86883,-0.54436
1.0,-0.12296,0.33703,-0.65116,-0.45101,0.51674,2.27185,-0.62383,-0.2665,0.25144,1.41308,-0.52852,0.32741,-0.36391,-0.52501,-0.13088,-1.8228,-0.32084,0.47435,0.25546,0.51053
1.0,0.78784,0.6088,-0.11779,2.19519,-0.76884,0.18204,1.85853,0.00328,-0.19694,-0.43135,-0.05297,-0.02962,-0.5214,0.57554,-0.05931,1.66678,-0.10773,-1.69533,-0.50491,0.11638
2.0,1.33955,2.61773,-2.94856,-1.73487,1.85906,2.07907,1.1938,-2.81251,2.64463,-2.04987,-2.91121,2.62823,-2.70407,2.58102,-2.36338,-0.73089,-2.77541,0.59747,2.7723,2.48885
0.0,-1.64574,0.64938,-0.57478,-1.54099,-1.47237,-0.59387,2.82587,-1.32415,1.06512,-1.15639,-1.01166,0.42633,-1.05963,1.40435,-1.4578,-0.8425,-1.11489,2.48866,1.41745,1.36339
0.0,-0.79796,-0.76018,0.70037,-0.20564,-0.83998,0.27045,-0.68084,1.065,-0.9383,1.51463,1.18163,-0.84948,1.08677,-1.49439,0.74159,1.62762,0.89404,-1.38387,-0.52658,-1.01295
1.0,-0.24921,-0.3875,0.4772,1.78322,-1.13506,-1.21689,0.50096,0.50311,-0.57962,0.19463,0.43118,-0.47204,0.15899,0.32593,0.30758,0.38651,0.4634,-0.14468,-0.5201,-0.65613
0.0,-0.00606,1.52144,-0.9507,-1.26866,2.02357,1.11413,1.41454,-1.27078,1.15849,-1.19338,-1.20885,1.29511,-1.40132,1.16989,-1.49703,-1.15692,-1.16175,2.13101,1.31431,1.37418
1.0,-0.87758,-1.33131,1.06336,1.97204,-1.61139,-1.39233,-0.32474,1.21666,-1.29752,1.18139,1.19424,-0.80108,1.26729,-1.07078,1.41908,-0.09615,1.14653,-1.06973,-1.33359,-1.35494
2.0,-0.65174,0.14404,-0.07489,0.53926,0.00607,0.24618,-1.04026,0.24708,-0.24701,0.38738,0.00654,-0.09116,0.16125,-0.30403,0.24916,0.16756,0.09361,0.02026,-0.14446,-0.18243
0.0,1.94481,0.42449,-0.17145,-1.13236,1.16288,0.67733,0.41743,-0.37371,0.34352,-0.92358,-0.58335,0.47152,-0.31773,1.09968,-0.97777,-0.23806,-0.50125,0.52897,0.65965,0.74253
2.0,0.20254,-1.22325,0.42488,0.50432,-0.27953,-0.08942,-1.38741,0.6848,-0.63161,0.83742,0.73507,-0.32653,0.95268,-1.04071,0.87358,-0.99274,0.65767,-0.85272,-0.74471,-1.03896
0.0,-0.44151,-0.44973,-0.05813,0.30466,-0.59099,0.49551,0.24714,-0.07892,0.1097,0.35527,-0.16853,0.44555,0.21456,0.22923,0.03358,-1.73308,-0.25128,0.51204,0.38188,0.21387
0.0,-0.36314,-0.57817,1.11494,1.14959,-1.04148,-1.1023,-0.3277,0.89672,-0.80142,0.48728,0.84221,-0.93474,0.8344,-0.44035,0.77139,0.9507,0.89674,-0.83868,-0.90184,-0.87501
0.0,1.16794,0.37152,-0.19904,-0.4352,0.7281,0.06299,0.42841,-0.52029,0.53434,-0.50053,-0.32686,0.58884,-0.46037,-0.28195,-0.26452,0.01215,-0.35182,-0.18328,0.32522,0.83465
1.0,0.36635,0.69276,-0.90024,0.38503,-0.14345,-0.16371,0.53548,-0.63402,0.64283,-0.3542,-0.46026,0.99921,-0.71046,0.50002,-0.32007,-1.22997,-0.57212,-0.29372,0.38916,0.44641
0.0,0.41634,0.46783,-0.91113,-1.37413,0.25971,1.10812,0.3634,-1.19902,0.99021,-1.48797,-0.81179,1.16159,-0.53924,1.15388,-1.29521,0.59349,-1.15952,1.73087,0.95311,1.25502
2.0,-0.48702,-0.23469,-0.23052,0.20511,-0.21695,-1.05731,-0.19517,-0.26192,0.13775,0.132,-0.21269,0.23266,-0.2243,-0.31917,0.14973,-1.63551,-0.12493,-1.23891,0.00805,0.20366
2.0,-0.63282,0.82903,0.04691,-0.35139,-0.63884,-0.89287,0.3968,-0.26948,0.19912,-0.41239,0.0513,0.6515,-0.3848,-0.01173,-0.09754,1.50063,-0.39344,-0.52802,-0.1176,0.1597
0.0,-0.75215,0.10186,0.1878,-0.43132,0.5943,-0.62574,1.10656,-0.15564,0.23327,-1.2629,0.0921,0.15532,0.04002,0.41032,-0.28835,1.48541,0.05572,1.93395,0.29835,0.38959
2.0,-0.78357,-0.20932,0.29564,-0.11027,-0.37357,0.3829,-0.63163,0.22505,-0.23368,0.70853,0.28727,-0.03128,0.4578,-0.44253,0.34675,1.12196,0.46912,0.50978,-0.3911,-0.19627
2.0,-0.00733,-0.75164,-0.19837,-0.59159,0.4546,-0.42324,0.03727,0.10742,0.12738,-0.087,-0.07305,-0.32902,-0.02865,0.0112,-0.22286,-1.23121,-0.0811,0.19662,0.05867,-0.40477
1.0,0.0408,0.25226,-0.23322,0.4446,-0.24413,-0.01404,0.53274,-0.03035,-0.06715,-0.06837,-0.06231,0.21646,-0.12559,0.70039,-0.15229,-0.86444,-0.20586,-0.63556,0.06671,-0.10111
2.0,0.91402,0.88851,-0.53681,-0.22916,1.63484,0.81785,0.5266,-0.7054,0.90958,-1.19979,-0.55419,0.65509,-0.80502,0.83018,-0.69363,0.23362,-0.60893,1.11768,0.81415,0.66214
1.0,0.46,0.25222,-0.01679,0.9126,-0.24508,-0.47333,0.70978,0.09158,-0.26516,0.22604,-0.13261,-0.12177,-0.04118,0.23411,-0.06787,-0.83684,-0.07846,-0.87614,-0.21493,-0.21042
1.0,1.79782,0.46702,-2.30162,-0.98931,0.57739,1.38352,0.86978,-1.93877,1.96712,-0.4619,-1.72834,1.94472,-1.06358,1.22395,-1.66466,-1.66422,-2.05275,-0.41476,1.83283,1.81785
1.0,0.21219,0.31739,0.07017,0.72374,-0.57895,0.12693,-0.21373,-0.19083,-0.03876,-0.11909,-0.00924,0.26993,0.01476,-0.08436,0.011,0.63427,-0.05121,-0.63108,-0.03371,-0.11445
2.0,-0.73777,-1.57372,1.95712,1.83279,-2.10565,-1.13993,-1.34508,1.76879,-1.82966,1.54473,1.75896,-1.48017,1.77837,-1.84669,1.88857,0.69084,1.76918,-1.74581,-1.85485,-1.92661
1.0,0.04547,-0.21148,-0.27812,-0.28268,0.05308,1.09545,-1.20738,0.12165,0.02231,1.42653,-0.15753,-0.10978,0.20703,-0.69738,0.43614,-1.03424,0.16749,-0.255,-0.13768,-0.02265
0.0,0.15018,0.62427,-0.07901,-0.55541,1.35186,0.33232,1.29388,-0.42287,0.21959,-1.19548,-0.35678,0.48126,-0.58237,0.45766,-0.93732,-0.66261,-0.19168,1.42516,0.5466,0.50251
2.0,-0.31822,-0.37332,-0.08281,0.01494,0.34965,0.01718,-0.42739,0.23966,-0.21117,0.67067,0.25736,-0.02617,0.10994,-0.82903,0.86906,0.20717,-0.10896,-0.45348,-0.42545,-0.39126
1.0,0.7085,1.68087,-1.36626,-0.23489,-0.1242,1.17177,1.10829,-1.37717,1.23633,-0.97153,-1.36517,0.92555,-1.23591,1.51724,-1.06203,0.89621,-1.36507,0.20554,0.92174,1.10048
1.0,2.1825,2.30966,-3.10587,-2.61312,3.58859,2.84034,1.48695,-2.78866,3.01199,-1.51893,-3.0887,2.81822,-2.52682,2.37403,-2.6442,-4.46374,-2.92472,0.14488,2.95005,2.51179
0.0,0.06031,0.33332,-0.7257,-1.01324,1.24595,1.22192,-0.37507,-0.54547,0.41912,-0.00414,-0.56337,0.57947,-0.42693,0.14396,-0.44656,-1.25566,-0.54317,-0.02406,0.52078,0.44265
1.0,0.75464,-0.41668,0.60938,1.29912,-0.88157,-1.47287,0.37784,0.66975,-0.70751,0.05141,0.54199,-0.36255,0.42994,-0.30486,0.38415,0.66492,0.56606,-1.04168,-0.68319,-0.81497
1.0,0.43759,0.14905,-0.1232,0.94985,-0.30741,-0.41368,0.19381,-0.13233,-0.03718,-0.00256,0.14566,-0.32987,-0.18017,0.80741,0.28965,0.7585,-0.22735,-0.72583,-0.10887,-0.11103
0.0,-0.34069,0.74673,0.07465,-0.23968,1.07065,0.10394,0.68774,-0.27503,0.25467,-0.89822,-0.24002,0.05607,-0.41984,0.7392,-0.34375,0.63619,-0.21025,1.12349,0.31022,0.37037
2.0,-0.13774,-0.30538,0.39106,0.53571,0.13815,0.51768,-0.56672,0.14568,-0.009,0.33468,0.08721,-0.11229,-0.09477,-0.35487,0.45601,0.5234,0.02903,-0.58451,-0.22398,-0.22938
1.0,0.42343,1.07446,-0.86326,0.28495,0.25644,-1.25277,1.20072,-0.88136,0.69308,-0.71218,-0.9687,1.15542,-1.12016,0.6852,-0.70338,-0.61897,-1.00965,-0.84157,0.82833,0.81569
2.0,1.0299,1.34181,-2.0149,-1.52223,0.88014,1.18062,0.54586,-1.87883,1.88495,-0.57171,-1.75922,1.52777,-1.85021,1.36261,-1.43654,-0.03391,-1.92162,0.90666,1.80539,1.70488
0.0,-0.84107,1.30628,-0.90642,-2.04631,-0.69308,0.25686,1.91858,-1.63178,1.54692,-1.53447,-1.58879,0.74919,-1.49059,1.60823,-1.62276,-1.87863,-1.4925,1.88428,1.80381,1.61545
1.0,-0.40023,-0.42898,0.01551,0.0283,-0.01762,-0.06776,-0.77824,0.20529,-0.29621,0.58848,0.39917,-0.3858,0.58899,-0.85809,0.57402,-0.58998,0.40092,-0.32086,-0.37471,-0.41598
2.0,-0.02293,-0.28052,0.3369,0.71791,-0.30303,-0.51869,-0.01892,0.31994,-0.29524,0.15081,0.46046,-0.54137,0.1996,-0.07021,0.31909,0.88887,0.22437,-0.80627,-0.38492,-0.35035
1.0,-0.45043,-0.60019,0.99781,1.48614,-0.81592,-1.5924,-0.19465,1.01721,-0.98647,0.62431,0.90543,-0.80933,0.80361,-0.40479,0.81089,-0.82045,0.84756,-1.3526,-1.05505,-1.03442
2.0,0.52297,-0.01898,0.28522,0.70979,-0.51697,0.32145,-0.21252,0.28253,-0.37826,0.22068,0.38498,-0.36774,0.38234,-0.06644,0.30198,-0.27766,0.2924,-0.33529,-0.24747,-0.40296
1.0,-1.02808,-1.8726,1.73229,2.17463,-2.19138,-2.48666,-1.36531,2.0718,-1.8886,1.74481,2.07278,-1.54543,1.71778,-1.51646,1.97543,1.06482,1.89034,-2.26896,-2.02041,-2.06464
0.0,-1.41052,0.75828,0.10183,-0.83792,-0.28312,-0.3951,2.46486,-0.66779,0.4792,-1.36352,-0.45249,-0.23373,-0.52061,1.34575,-0.90973,0.71332,-0.49274,2.6296,0.79622,0.81388
1.0,-0.59979,-2.15075,1.60965,1.44893,-1.32887,-0.77342,-1.7743,1.74688,-1.93068,2.29899,1.76302,-2.05172,2.04828,-1.80922,2.01919,1.82483,1.85099,-0.26769,-2.01913,-2.01751
2.0,0.66578,0.02399,-0.79247,0.18518,-0.14912,1.28698,-1.15983,-0.28061,0.17382,-0.0154,-0.49288,0.88561,-0.24208,0.10108,-0.03379,0.67979,-0.40722,-0.78782,0.45853,0.27432
0.0,-0.79193,0.79163,-0.14331,-1.33606,-0.78404,-0.29073,1.51888,-0.70634,0.7267,-1.04267,-0.71218,0.22742,-0.62115,0.7854,-0.73778,-1.08973,-0.64784,1.78155,0.89022,0.74993
0.0,-0.12254,-0.1976,1.10689,0.50505,0.60428,0.07031,0.08534,0.51822,-0.6193,-0.69436,0.69449,-0.76867,0.28996,-0.74416,0.10238,0.22831,0.66473,0.86093,-0.34488,-0.42026
1.0,-0.77744,-1.19693,0.86327,1.41895,-1.22518,-0.85146,-0.72239,1.0874,-1.05067,0.98146,1.21669,-0.99397,1.12745,-1.03991,1.32642,0.90241,1.14459,-0.98159,-1.09634,-1.21314
0.0,-0.01647,0.6357,-0.1815,-0.78314,0.39897,0.1688,0.68415,-0.54413,0.4635,-0.79395,-0.35323,0.27507,-0.39857,0.25721,-0.59775,-1.20813,-0.33436,0.98812,0.45006,0.43545
0.0,-0.21544,-0.5746,-0.31362,-0.65486,0.3386,0.90508,-1.05437,-0.17888,0.1002,0.23335,-0.02118,0.48027,0.14398,-0.71389,0.03142,-0.5134,-0.22687,-0.35661,0.05415,0.12041
1.0,0.66681,0.51029,-0.23451,1.00136,-0.14303,-0.16592,0.99926,-0.14192,0.29053,-0.4398,-0.10433,0.36935,-0.34027,0.53699,-0.08949,0.13216,-0.13498,-1.36141,-0.01712,0.10263
0.0,-0.02044,-0.39716,-0.21351,-0.1412,-0.53222,0.44379,0.07381,0.12526,-0.00105,0.20343,-0.22054,0.24387,0.11002,0.69209,0.04929,-0.28859,-0.17402,0.43085,0.04868,0.04076
2.0,0.18917,1.12572,-1.03076,-1.12341,1.41232,0.42338,0.50591,-1.26185,1.38398,-0.77603,-0.85461,1.12518,-0.7301,0.14127,-0.7436,-0.61818,-1.09064,-0.17968,1.02716,1.03031
0.0,-0.66943,1.12233,-0.60543,-0.7882,1.43817,1.20261,1.33455,-0.63923,0.52197,-0.47773,-0.92003,0.68345,-1.13998,0.40753,-1.05836,-0.94371,-0.73459,1.79307,0.76776,0.70997
0.0,0.95245,1.01559,-0.90693,-0.07661,0.9545,1.97976,1.27346,-0.72875,0.61444,-0.6164,-0.68714,0.91092,-1.10339,0.58026,-1.18381,-0.25083,-0.63444,1.13265,0.71868,0.85203
2.0,0.20499,-0.4124,0.68096,0.49532,-0.62042,0.07195,-0.75421,0.40304,-0.47617,0.49088,0.62111,-0.32236,0.62228,-0.98349,0.63693,0.93207,0.58524,-0.45858,-0.5855,-0.50112
0.0,-0.65597,0.62429,0.35513,-0.25301,1.19315,0.04488,0.6084,-0.15202,0.28236,-1.15581,0.03072,-0.33326,-0.38722,0.27079,-0.51188,1.00479,0.03594,1.35962,0.17744,0.45124
0.0,2.16547,1.1369,-1.13518,-1.49853,1.35475,1.76774,0.37984,-1.27137,1.29862,-1.31703,-1.11155,1.62418,-1.42212,1.78422,-1.50065,-1.4736,-1.28969,1.4959,1.33565,1.49795
1.0,0.34495,0.12915,-0.42315,0.35375,0.19582,0.09035,-0.0575,-0.18769,0.23727,0.17643,-0.24282,0.35781,-0.3765,-0.14175,-0.02025,0.13693,-0.32277,-0.7183,0.19568,0.15501
0.0,0.39835,1.41047,-0.84983,-1.14847,0.59735,-0.14264,0.61241,-0.85126,0.92639,-0.91298,-1.02478,0.7908,-0.78864,0.47786,-0.75808,-0.66208,-0.77905,0.28421,0.96859,0.77292
2.0,-0.21709,-1.08099,1.58469,0.99713,-1.44765,-0.42794,-0.98498,1.08208,-1.20563,0.97294,1.44947,-1.1336,1.32632,-1.25764,1.42742,1.85449,1.29991,-1.12772,-1.26169,-1.34554
0.0,1.08365,1.60405,-1.41487,-1.77294,1.57039,1.9067,0.66719,-1.80823,1.6168,-1.49667,-1.79758,1.79503,-1.29194,1.45508,-1.51831,-1.18306,-1.82351,0.15181,1.51871,1.72107
0.0,0.98119,0.66638,-0.97619,-0.61156,0.23828,1.47459,0.71606,-0.86138,0.8051,-0.36906,-0.86653,0.82356,-0.82912,0.37169,-0.3924,0.73107,-0.76222,0.2446,0.54541,0.84493
1.0,0.40045,0.30998,-0.40748,0.4884,-0.69849,-0.45863,1.6949,-0.62231,0.52063,-0.2947,-0.59263,0.23241,-0.65189,0.50692,-0.71548,0.40213,-0.67842,0.16709,0.58409,0.37983
0.0,0.17984,-1.39579,1.12596,0.10467,-0.38868,-0.76694,-0.97288,1.17004,-1.16943,0.38085,1.28373,-0.34533,1.09713,-1.23981,0.98258,0.44568,1.01207,-1.16657,-0.92994,-1.25785
