y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
0.0,-1.18204,0.68116,0.07836,-0.39969,0.10821,0.21803,0.4682,0.06535,0.15748,-0.83874,-0.2659,-0.80499,-0.05024,0.45818,-0.04156,-0.0748,-0.08079,0.15572,-0.0295,-0.07169
0.0,-0.97464,-0.11507,0.32417,-0.33714,-0.85452,0.45201,-0.00942,0.52878,-0.2883,-0.26482,0.17419,-0.86546,0.69926,0.09619,0.48002,0.18909,0.19664,-0.97572,-0.5806,-0.5136
1.0,1.95914,0.85531,-1.28738,-0.19397,1.54841,-0.31625,1.03315,-1.32514,1.35028,-1.57572,-1.17654,0.7998,-1.04301,1.44987,-0.97052,0.86573,-1.18618,0.57616,1.20313,0.99571
0.0,0.0579,0.39163,0.10721,-0.59339,0.95763,0.87484,-0.01132,-0.27541,0.24098,-0.30201,-0.06646,0.35186,-0.49061,0.27743,-0.45872,0.34792,-0.25066,0.94968,0.3871,0.46949
0.0,0.50873,0.39563,0.06729,-0.29365,0.89788,0.03924,0.3286,-0.26684,0.35464,-0.83107,-0.14825,0.05569,-0.27672,0.68502,-0.52208,0.58751,-0.14019,1.23538,0.26036,0.33324
2.0,-0.841,0.37305,-0.80818,-1.26802,0.27592,1.66009,-0.32287,-0.7826,0.92874,0.00543,-0.76083,1.18549,-0.97532,0.94518,-0.42948,-1.20729,-0.82028,-0.82927,0.43363,0.75246
0.0,0.73429,0.24565,-1.02503,-1.41703,-0.23569,1.22609,1.89459,-1.02721,0.98824,-0.71303,-1.11777,0.9544,-0.82324,2.04187,-1.33359,0.05683,-1.21412,2.53897,1.31519,1.04943
0.0,-0.21238,0.17663,0.27009,-0.18056,0.88208,-0.13283,0.26909,0.04345,0.03792,-0.5599,0.07514,-0.07977,-0.06551,0.04495,-0.22034,-0.54254,0.16413,-0.03495,0.11168,0.13506
0.0,0.10402,0.6089,0.11562,-1.30396,0.84966,0.10097,0.83848,-0.64485,0.56356,-1.16063,-0.42365,0.53428,-0.66379,0.59802,-0.84956,-0.20567,-0.48754,1.49779,0.87221,0.91223
2.0,-3.18834,-3.41735,3.28295,2.64154,-3.01148,-3.18633,-3.47519,3.81097,-3.4717,3.8085,3.65572,-3.28138,3.97999,-3.65235,3.93556,1.76376,3.73363,-2.82994,-3.66503,-3.51087
1.0,0.12853,0.13898,0.37009,1.10592,-0.78565,-0.48138,0.76723,0.22358,-0.40492,0.14645,0.24407,-0.41275,0.14689,-0.11424,0.14477,-0.01797,0.24068,-0.81076,-0.40104,-0.23854
0.0,0.14864,0.82201,-0.20009,-0.4369,1.29118,-0.20547,0.86816,-0.58696,0.74593,-1.18586,-0.42971,0.60568,-0.52895,0.45099,-0.66123,-0.05837,-0.44998,1.36897,0.59153,0.79295
0.0,-0.61488,-0.13723,1.00139,1.04172,-0.95546,-1.53368,1.96306,0.4612,-0.66513,-0.80169,0.53298,-0.31407,0.14324,0.16699,-0.0969,1.08872,0.56284,0.36976,-0.49452,-0.40696
0.0,-0.16901,1.17058,-1.0632,-1.5402,1.69556,1.18208,-0.20817,-1.01957,1.26925,-0.90109,-1.06635,1.07958,-1.23796,0.45401,-0.96751,-0.49582,-1.07127,0.3381,1.06245,1.20134
1.0,-0.93501,0.38582,-0.53602,-0.36775,-0.18409,0.11126,-0.61046,-0.46609,0.3551,0.38137,-0.3583,0.20074,-0.26413,0.00917,0.09948,0.91739,-0.30791,0.08195,0.45854,0.28324
0.0,-0.03929,0.92044,-0.54539,-1.22689,0.22123,0.42174,-0.13495,-0.39808,0.70675,-0.20834,-0.51748,0.28608,-0.3004,0.50407,-0.32509,-0.26878,-0.33448,0.18361,0.66493,0.21409
0.0,-0.87594,0.46331,0.0613,-0.64418,0.66541,-0.14254,1.62206,-0.39778,0.45091,-1.03678,-0.1618,0.35315,-0.36705,0.2814,-0.63432,0.61932,-0.08902,1.51573,0.41758,0.61737
0.0,-0.74857,0.15842,0.3368,-0.54877,-0.12568,-0.7469,0.76102,-0.07056,0.04293,-0.65474,-0.09821,-0.20742,-0.1688,0.42954,-0.405,-0.17757,-0.0259,1.00212,0.19196,0.30604
2.0,0.68532,0.71316,-0.36196,-0.33901,0.85114,0.27931,-0.18939,-0.30623,0.32004,-0.33613,-0.43021,0.27812,-0.50554,0.42923,-0.43144,0.75478,-0.33124,1.21273,0.4358,0.30428
0.0,0.5734,0.55968,0.05159,0.4255,0.04201,-0.59696,1.50802,-0.22372,0.02515,-0.98842,0.112,-0.10857,-0.41054,0.9609,-0.6751,0.0995,-0.05034,0.82578,0.21266,0.17505
2.0,-1.49355,-1.22298,1.23713,0.71666,-1.44529,-0.96894,-1.12911,1.29859,-1.19127,1.65793,1.33336,-1.54182,1.27425,-1.65823,1.56776,0.53438,1.19213,-0.90353,-1.12961,-1.192
2.0,0.76754,0.18116,-0.43621,0.29679,-0.06852,0.42362,-0.23302,-0.22902,0.0475,-0.11968,-0.12664,0.36719,-0.39552,0.51743,-0.10153,0.90728,-0.26358,-0.65413,0.32682,0.10606
0.0,-0.57279,-0.52037,0.72001,0.30672,0.28477,-0.74372,-0.71977,0.6357,-0.73949,0.02659,0.73144,-1.18346,0.3355,-0.41365,0.58117,0.16952,0.76541,-0.03442,-0.51148,-0.7728
2.0,-0.99901,-0.40514,0.18768,0.22801,-0.31262,0.00496,-1.22,0.58498,-0.24629,1.05204,0.37862,-0.31374,0.54438,-0.35363,0.86147,0.29257,0.46792,-0.74514,-0.54392,-0.47841
0.0,1.42045,0.10167,-1.09447,-0.95788,0.78033,0.71801,-0.04763,-0.81698,0.87571,-0.41615,-0.90319,0.52565,-0.84807,1.35995,-0.77863,-0.43605,-0.93576,-0.52354,0.71904,0.80525
0.0,-1.4,0.14141,0.16238,-0.4746,-0.54628,0.49717,-0.57987,0.08339,0.00579,0.60461,-0.12632,-0.19547,0.02512,-0.1028,0.43405,-1.06756,-0.02658,-0.29798,-0.14413,0.21641
1.0,1.95061,1.74375,-1.88113,-1.06985,0.66929,1.36771,0.41988,-1.30419,1.87475,-1.01463,-1.68356,1.13015,-1.70899,1.34223,-1.48328,-2.24527,-1.52598,-0.47903,1.36377,1.54128
0.0,-1.6738,-0.91735,0.75307,-0.02478,-1.35425,-0.28666,-0.79868,0.87634,-0.71695,-0.11991,0.66731,-1.04515,1.03842,-0.13799,0.84472,1.5652,0.77678,-1.81477,-0.98919,-0.86093
1.0,0.2404,0.32936,-0.17226,1.0746,-0.55702,-0.98541,1.12787,-0.13051,-0.06376,-0.11667,-0.34081,0.08721,-0.46884,0.62477,-0.20894,0.22061,-0.21432,-1.14904,-0.09532,0.16277
2.0,-0.09968,-0.09282,0.03485,-0.12091,0.24471,-0.30539,-0.92184,0.12982,-0.10069,-0.07064,0.12584,-0.2885,-0.07927,-0.43829,-0.00115,0.46109,0.21342,-0.17534,-0.06197,-0.03182
2.0,2.19049,1.6572,-2.23834,-0.89355,1.95113,2.07063,2.00607,-2.17786,1.8683,-1.32425,-2.06561,1.826,-2.05351,1.34816,-1.91117,-0.45918,-2.12738,0.83359,2.0071,1.77565
2.0,-0.87566,-1.34214,0.92188,0.22658,-1.03864,-0.67295,-1.68702,0.99726,-1.25529,1.36722,0.96958,-1.29005,1.54492,-1.03888,1.48938,-0.25005,1.07834,-1.00042,-1.16023,-1.34394
2.0,-0.86058,-0.51217,-0.36047,0.15043,-0.11381,-0.82575,-0.58267,0.26456,-0.23058,0.9901,0.29342,-0.6465,0.13669,-0.41467,0.40646,-0.95111,0.2638,-0.34051,-0.22287,-0.1478
1.0,0.04326,-0.54817,0.27887,0.86497,-0.56746,-1.02334,-0.37776,0.34022,-0.60327,0.48573,0.55916,-0.35964,0.23341,-0.63938,0.40877,0.01434,0.45407,-0.67009,-0.5339,-0.66905
1.0,0.13587,-0.80712,1.00558,0.17472,-1.37803,-1.90457,-0.25945,1.08437,-0.94176,0.35683,1.3011,-1.02101,0.79789,-1.63601,0.82976,2.46113,0.96589,-1.09783,-0.87813,-1.2955
0.0,-0.05445,0.32572,-0.07905,-0.54037,0.50596,-0.4479,0.04272,-0.13952,0.21745,-0.23452,-0.28098,0.3287,-0.05071,0.12529,0.04659,0.05271,-0.07904,0.12951,0.40897,0.2075
1.0,-1.24675,-1.30427,1.11464,0.34861,-1.34448,0.02823,-1.29778,1.23287,-0.93359,1.53444,0.94596,-1.01781,0.96617,-1.15817,1.25132,-0.15112,0.88627,-0.32429,-0.98369,-1.12315
1.0,0.36635,0.69276,-0.90024,0.38503,-0.14345,-0.16371,0.53548,-0.63402,0.64283,-0.3542,-0.46026,0.99921,-0.71046,0.50002,-0.32007,-1.22997,-0.57212,-0.29372,0.38916,0.44641
2.0,0.36208,0.38753,-1.01636,-0.51088,0.59656,1.73075,0.16577,-1.15819,1.02702,-0.59619,-0.77417,0.78008,-0.82177,0.93068,-0.64303,1.84561,-0.81687,-0.60413,1.07902,0.78884
0.0,-0.40592,0.89052,0.11091,0.21633,0.05506,-1.36387,1.48329,-0.34463,0.30191,-1.33259,-0.22968,0.11601,-0.58555,1.14352,-0.75464,0.59359,-0.22777,0.76667,0.25148,0.34618
0.0,-0.60332,-0.49075,-0.20531,-0.08369,-0.47613,-0.19451,-0.51426,-0.05571,0.15547,0.46869,-0.19159,0.73949,0.17866,-0.30823,0.10926,-1.33082,-0.21092,0.19356,0.278,0.21843
0.0,0.58711,0.92709,-0.86164,-0.36836,1.25738,1.02917,-0.20046,-0.65611,0.87264,-0.74109,-0.69858,0.82291,-0.69577,0.80457,-0.65097,-0.14659,-0.5481,0.71814,0.69104,0.99161
2.0,-0.68162,-1.51219,0.33052,0.07529,-0.23183,-1.24331,-1.26514,0.71657,-0.49704,0.79814,0.57167,-0.63275,0.61106,-0.77234,0.5876,1.47962,0.71424,-0.24349,-0.61482,-0.87958
0.0,1.53149,1.2826,-0.91269,-1.17157,1.48939,1.58778,1.9899,-1.22144,1.26631,-1.2541,-1.4037,1.2281,-1.59905,1.54455,-1.3047,-1.17899,-1.25066,1.44646,1.51906,1.5841
2.0,-0.92647,-1.00855,0.98639,0.89735,-0.82892,-1.34507,-1.40178,1.16014,-1.19312,1.31513,0.98362,-1.22446,1.14155,-1.33194,1.38951,-0.22745,1.16897,-0.97957,-1.25429,-1.13405
0.0,1.77149,2.71822,-3.00076,-2.13581,1.56334,2.04617,0.9128,-2.87963,2.78758,-1.96808,-2.90667,2.73882,-2.41936,2.24741,-2.50389,-3.50687,-3.0846,0.95733,2.85557,2.78492
0.0,1.81399,0.56795,-0.15635,-0.62811,1.15317,0.23171,-0.36735,-0.17404,0.51982,-0.26202,-0.27965,0.79497,-0.23299,0.21944,-0.18903,-0.95973,-0.3288,0.23107,0.47893,0.52038
1.0,-1.13027,-1.13785,0.79564,0.97567,-0.5784,-0.47162,-1.38287,0.95007,-1.01203,0.94356,1.14692,-0.94231,0.96265,-1.14581,1.10013,1.57566,1.22725,0.03157,-0.82879,-0.87316
1.0,0.6625,0.01448,0.37952,1.75831,-0.92924,-0.7577,1.10296,0.48629,-0.47019,-0.27572,0.32951,-0.31361,0.12335,0.19272,0.12229,1.12783,0.47044,-1.12984,-0.63552,-0.36675
0.0,1.46198,1.66334,-1.5329,-1.30701,1.68498,1.87542,1.60224,-1.96259,1.58966,-2.24172,-1.34167,2.31382,-1.82139,1.67506,-2.1303,-1.78573,-1.53298,1.36207,1.68939,1.61204
0.0,0.48956,0.1984,0.15297,0.39652,0.69528,0.69118,0.2589,-0.1407,0.04159,-0.53593,0.19727,0.42966,-0.09064,-0.05032,-0.26878,-0.36555,0.27452,0.77103,0.05787,0.29174
1.0,-0.4134,-0.38342,0.88117,1.38491,-1.2886,-0.68351,-1.33033,0.86815,-1.04328,1.00013,0.50542,-0.27187,0.69647,-0.79043,0.89147,-0.49251,0.81566,-1.07622,-0.93563,-0.82728
1.0,0.28682,-0.07149,0.14173,0.98701,-0.59838,-0.46907,0.08593,0.49758,-0.57311,0.05748,0.26844,-0.00606,0.08001,0.10126,0.33945,0.46525,0.27327,-0.92408,-0.36357,-0.3703
0.0,-0.89043,0.27662,0.52769,-0.72549,0.40516,-1.30335,0.67408,-0.00542,-0.10499,-0.94688,0.15759,-0.26848,-0.10091,0.68707,-0.39142,0.4081,0.08579,1.76314,0.06151,0.16044
2.0,-2.68535,-2.61504,2.44093,2.21917,-2.6245,-2.09489,-2.70375,2.97973,-3.07206,2.98021,3.16061,-2.40878,3.27498,-2.73827,3.44926,1.48062,3.12724,-2.39233,-2.81451,-2.89473
1.0,0.05521,-0.69403,0.61453,0.41116,-0.00553,0.17863,-0.62494,0.66711,-0.59513,0.57313,0.60394,-0.50944,0.74841,-1.09574,0.63052,0.16713,0.57787,-0.27184,-0.61294,-0.69092
1.0,0.36976,0.38808,-0.1797,0.17185,-0.24615,-0.74528,0.78211,-0.23237,0.19977,-0.68138,-0.23729,0.35879,-0.62714,1.17138,-0.30482,-0.70802,-0.46812,-0.99306,0.20566,0.13618
1.0,-0.89634,-0.29381,-0.04322,0.16894,0.1351,0.29491,-0.99904,0.2303,-0.04991,1.24419,0.17788,-0.33501,0.2068,-0.69875,0.38731,-0.88948,0.11608,-0.31992,-0.27646,-0.09655
0.0,1.32169,0.81372,-0.76103,-1.23525,0.82227,1.12117,0.46148,-0.90208,0.9989,-0.71752,-0.84097,1.1352,-1.05317,1.25737,-1.39016,-0.30342,-0.94913,0.27351,0.91391,0.74431
0.0,0.21384,0.39758,0.55251,0.13389,0.88652,0.05836,0.54572,0.08379,-0.24458,-1.06395,0.02526,-0.04605,-0.01254,-0.33193,-0.16081,-0.19464,0.23387,0.59272,0.16649,-0.01654
0.0,-0.71087,0.28412,0.29952,0.08398,0.04692,-0.63181,0.72257,0.0629,-0.02599,-0.35865,0.07966,-0.07765,-0.26293,0.50583,-0.30053,0.19393,0.02817,0.68479,-0.00665,0.00185
0.0,-1.5664,-1.81161,1.64107,1.0587,-1.11936,-0.66413,-3.14077,1.65545,-1.92395,2.49293,1.49251,-1.85455,2.00499,-1.96149,2.22992,-0.32554,1.99684,-0.40235,-2.01785,-1.86157
1.0,-1.13027,-1.13785,0.79564,0.97567,-0.5784,-0.47162,-1.38287,0.95007,-1.01203,0.94356,1.14692,-0.94231,0.96265,-1.14581,1.10013,1.57566,1.22725,0.03157,-0.82879,-0.87316
0.0,0.44158,1.25731,-0.35467,-0.88965,1.20895,0.49676,1.02564,-0.8043,0.64827,-1.24663,-0.50249,0.4182,-0.74734,0.83292,-0.88703,-2.01288,-0.86003,1.26475,0.98729,0.85529
0.0,-0.26595,-0.57128,0.23196,0.20817,-0.7577,0.32588,0.22982,0.13978,0.02821,0.60214,0.11642,0.27887,0.55086,-0.31795,0.22982,-1.09913,-0.09203,0.63687,0.14112,0.02637
1.0,-1.0275,0.06822,-0.17239,0.8514,-0.54842,-0.16256,0.80992,0.27,-0.39934,0.53497,0.07923,-0.2078,0.07888,-0.01078,-0.11768,-1.09663,-0.03169,-0.27422,-0.33152,-0.43223
0.0,-0.96419,-0.6605,0.56743,0.01273,-0.71588,-1.30118,-1.32686,0.6954,-0.56732,0.68923,0.61597,-0.43291,0.45651,-1.17495,0.7748,-0.44941,0.54121,-0.99182,-0.44581,-0.37664
1.0,-0.87427,-1.07948,0.86455,0.58402,-0.9437,0.50165,-1.71702,0.89109,-1.0085,1.29361,0.77431,-0.77564,1.22987,-1.30751,1.07393,0.79345,1.02712,-0.63357,-1.04739,-0.87377
0.0,-0.27643,0.73168,-0.1605,-0.42109,0.86704,0.44627,1.13384,-0.51386,0.52984,-1.01018,-0.36207,0.30325,-0.57433,0.74971,-0.66234,0.22512,-0.31757,1.43273,0.50559,0.78747
0.0,-0.52944,0.46705,0.14761,-0.27499,1.24921,0.50566,0.73184,-0.09647,0.05477,-0.44636,-0.21284,0.10564,-0.40168,0.22235,-0.44828,-0.40476,-0.04002,1.39232,0.27823,0.34208
1.0,1.75101,1.09224,-1.4173,0.21523,0.56136,0.65377,1.48384,-1.14964,1.23742,-0.95475,-1.33624,1.48529,-1.25563,1.03281,-1.13744,-0.35382,-1.31667,-0.81135,1.00817,0.93393
0.0,-0.20657,-0.08794,1.07814,0.50632,0.55909,0.07716,-0.72434,0.50967,-0.4949,0.05845,0.73125,-0.59838,0.33959,-0.55957,0.26303,0.73628,0.81695,0.45413,-0.43534,-0.204
1.0,-0.12834,-0.99502,1.56159,2.41897,-1.42668,-1.6008,0.07789,1.20217,-1.46285,0.47871,1.28651,-1.28322,1.33558,-0.91251,1.10615,1.91679,1.27072,-1.2731,-1.50651,-1.57257
0.0,0.98119,0.66638,-0.97619,-0.61156,0.23828,1.47459,0.71606,-0.86138,0.8051,-0.36906,-0.86653,0.82356,-0.82912,0.37169,-0.3924,0.73107,-0.76222,0.2446,0.54541,0.84493
2.0,-1.4743,-1.40976,0.79845,0.80161,-0.56739,-0.97509,-1.7991,1.20828,-1.07028,1.60955,0.96807,-1.08708,1.36648,-1.21523,1.57247,0.08845,1.0573,-1.45061,-1.19307,-1.23786
2.0,0.31036,-0.02041,-0.2309,-0.67516,0.22807,0.60411,-0.20113,-0.24523,0.26243,0.37236,0.0003,-0.32675,-0.21728,-0.6607,0.06384,-1.12459,-0.02411,-1.03718,0.21678,-0.27274
0.0,0.30595,0.51409,-0.06962,-0.80047,1.38551,0.72634,1.19442,-0.47226,0.26363,-0.8132,-0.17232,0.43192,-0.59524,-0.10657,-0.87191,-1.04816,-0.1989,1.52109,0.56021,0.3826
0.0,0.52003,0.82876,-0.78716,-1.43214,0.37676,-0.43254,-0.03411,-0.67329,0.83386,-0.74377,-0.88993,0.68963,-0.65197,-0.00383,-0.76339,-2.17141,-0.81843,0.2124,0.82378,0.46012
0.0,2.11197,1.36081,-1.42479,-1.79894,1.08697,0.59437,0.227,-1.40859,1.69902,-1.20184,-1.71392,0.95292,-1.29942,1.792,-1.55628,-2.07557,-1.60385,0.07603,1.35537,1.41989
0.0,-0.68486,-0.89282,1.16434,0.34149,-1.32002,-1.08878,-1.21717,1.29057,-1.29417,0.8899,1.37658,-0.94858,1.17662,-1.90372,1.1841,-0.19636,1.25144,-0.96158,-1.04794,-1.19759
0.0,-1.65836,1.11336,-0.16961,-1.79213,-0.32075,0.03871,1.88116,-0.90601,0.95437,-1.11485,-0.76864,0.53611,-0.97302,0.22743,-0.84416,-0.43122,-0.87769,1.92326,1.09443,1.03254
0.0,-0.98214,0.72606,-1.06302,-2.01828,-0.34,-0.47604,1.845,-1.32912,1.10535,-1.12221,-1.20053,0.84591,-1.06093,0.92489,-1.12388,-2.27027,-1.12279,1.91169,1.46789,1.23064
0.0,-0.23386,-1.6567,1.61789,1.10361,-0.49519,0.11208,-0.67921,1.06531,-1.35685,0.54111,1.31431,-0.95017,1.23222,-1.54087,1.24469,-0.16072,1.11028,-0.2962,-0.9393,-1.01323
0.0,0.55695,0.60503,0.00646,-0.14926,1.76147,0.46112,-0.02035,-0.36742,0.42479,-0.89347,-0.18124,0.21098,-0.43237,0.44355,-0.50052,1.45764,-0.15537,1.64404,0.48434,0.58835
1.0,-0.00326,-0.49165,0.14624,0.99118,-1.04351,0.10846,0.14675,0.44353,-0.51502,0.76711,0.42684,-0.76235,0.4102,-0.05839,0.35526,-0.19984,0.40049,-0.69371,-0.70466,-0.62775
2.0,1.12329,0.51893,-0.92795,-1.29826,0.98764,0.66378,-0.09744,-0.8342,0.81031,-0.12225,-0.97763,0.46546,-0.59181,-0.52676,-0.4878,-0.70478,-0.80705,0.79087,0.85926,0.6639
2.0,-1.72757,-1.97677,1.29311,1.18183,-0.68164,-1.51723,-2.10558,1.91676,-1.63984,2.14578,1.58238,-1.59663,1.85852,-2.3122,1.81579,0.88656,1.71839,-0.74225,-1.86397,-1.5587
0.0,0.99054,0.7826,-0.24037,-0.44805,0.97985,0.47798,0.56732,-0.74027,0.65517,-1.40185,-0.70198,0.95572,-0.64358,0.15197,-0.74928,-0.32114,-0.63109,0.92294,0.82249,0.90128
2.0,-0.52786,0.16937,-0.57816,0.22545,0.07796,-0.99432,-0.27736,-0.14808,0.27197,0.09378,-0.27433,0.61581,-0.12159,0.17515,-0.03233,0.13421,-0.36856,-1.35185,0.16755,0.11293
2.0,0.1444,0.27895,-0.08425,0.50922,0.12498,0.01372,0.1442,-0.2024,-0.01708,-0.27283,-0.16373,0.05894,-0.22256,0.27518,-0.11777,1.0374,-0.11849,-0.09546,0.11056,0.07711
0.0,1.91271,0.2333,-0.02388,0.46057,0.9384,0.13649,0.04239,-0.08151,-0.12996,-0.57354,-0.05239,0.32711,0.05441,-0.65739,-0.224,-0.18574,0.13387,-0.16628,-0.04748,0.05741
0.0,0.64116,0.58727,-0.6199,-0.76714,-0.11441,0.54552,-0.40935,-0.56908,0.64528,0.15136,-0.75251,0.32804,0.05932,0.01162,-0.04995,-1.58556,-0.53043,0.48148,0.36863,0.51454
0.0,-1.51593,-0.1952,0.20333,0.13741,-0.85788,-0.82425,-1.76149,0.94074,-0.4155,1.19127,0.33828,-0.58358,0.76534,-0.95919,1.13232,0.6553,0.76574,-0.72366,-0.58089,-0.35933
2.0,-0.74389,-0.62389,0.79678,0.07104,-0.77,1.24207,-0.61065,0.46954,-0.5179,0.2802,0.76342,0.03429,1.17596,-0.3099,0.50443,0.80636,0.48173,-1.00004,-0.47236,-0.65345
2.0,0.79814,0.07861,0.3751,0.85093,-0.72522,-0.26283,0.60484,0.04346,-0.3373,-0.02796,0.2488,-0.01012,-0.21256,0.1726,0.0318,0.58127,0.11334,-0.05713,-0.13745,-0.08952
2.0,-1.20019,-0.23855,-0.27705,0.16067,0.28428,0.77095,-0.45928,0.34829,-0.03747,0.59149,0.13492,-0.123,-0.00436,-0.07587,0.07267,-0.91634,0.09041,0.25496,-0.05744,-0.2931
2.0,1.37482,0.9182,-1.20153,-0.67212,0.84755,0.07659,0.76514,-1.07069,1.28985,-1.02993,-0.95838,1.70416,-1.13805,1.17493,-0.98974,0.21916,-1.15361,0.16726,1.12154,1.0815
0.0,0.60445,0.63601,0.04546,-0.56003,0.84905,0.47112,0.65307,-0.41365,0.39825,-0.65768,-0.26205,0.78923,-0.51113,0.44697,-0.58569,0.27861,-0.24264,0.3506,0.45277,0.70207
0.0,-1.31387,-1.11576,0.73996,0.22638,-0.992,-0.65886,-0.25099,0.90075,-0.73219,0.73045,0.82628,-1.11402,0.88146,-0.49136,0.9518,0.79272,0.88944,-0.74171,-0.97407,-0.58335
0.0,-0.96093,0.20499,0.24675,-0.41485,0.5426,0.10628,-0.1736,-0.09203,0.05106,-0.22685,0.06438,0.07892,-0.0531,-0.47165,-0.05755,0.16048,0.1728,0.86052,-0.0025,0.04836
2.0,-2.21678,-4.10507,3.15701,2.56871,-2.01771,-2.6604,-3.04861,3.92666,-3.75136,2.96286,4.18982,-3.22797,4.07805,-4.2505,3.62015,0.46213,3.84215,-1.27194,-3.74521,-4.25161
0.0,1.42045,0.10167,-1.09447,-0.95788,0.78033,0.71801,-0.04763,-0.81698,0.87571,-0.41615,-0.90319,0.52565,-0.84807,1.35995,-0.77863,-0.43605,-0.93576,-0.52354,0.71904,0.80525
0.0,-2.21206,-0.06521,0.54163,-0.88471,-1.26507,-1.64315,2.06929,-0.15091,0.12368,-0.95647,0.10295,-0.21838,0.07167,-0.12419,-0.37728,-0.267,-0.05846,1.28825,0.16796,0.25383
