y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
2.0,0.91604,-0.63588,0.27823,0.79926,-0.67799,-0.01524,0.10886,0.48008,-0.30875,0.33367,0.31166,-0.30262,0.31371,0.41783,0.17443,0.955,0.28429,-0.1216,-0.30893,-0.48034
2.0,-0.13771,-0.95598,1.45985,1.78795,-1.45864,-1.38166,-0.25562,1.36545,-1.55673,0.70088,1.39917,-0.95512,1.32956,-0.97113,1.18784,0.68492,1.32912,-1.30811,-1.37578,-1.65286
1.0,-0.01835,0.09305,-0.00666,1.21337,-0.28629,-1.16958,0.67425,0.30701,-0.24303,-0.06797,0.28196,-0.17281,-0.02133,0.38322,0.15796,0.7906,0.15833,-0.17865,-0.42927,-0.14172
1.0,0.24826,-0.35445,0.04966,0.86756,-0.65599,0.4379,-0.19117,0.38641,-0.45771,0.2518,0.47163,-0.44608,0.26841,0.09147,0.48944,1.38839,0.35419,-0.70422,-0.37045,-0.2428
0.0,-0.23545,-0.4393,0.79595,0.54056,0.61728,-0.43378,-0.23813,0.76859,-0.59891,0.32993,0.53,-0.54711,0.41177,-0.56649,0.35264,0.49458,0.68118,0.12339,-0.46991,-0.65889
0.0,0.91489,-0.39438,-0.1739,-0.09178,-0.44806,1.54903,0.42631,0.02917,-0.00424,0.00237,-0.22579,0.78381,0.15653,1.06023,-0.30963,-0.26619,-0.22917,1.00413,0.21592,0.02759
2.0,-0.66752,-1.1064,0.95515,0.52478,-1.3352,-0.92636,-1.31476,1.10711,-1.10884,1.30699,1.2027,-0.68766,1.36969,-1.17268,1.5976,1.77039,1.00682,-0.80262,-1.22994,-1.22231
0.0,1.07098,1.32998,-0.49227,-0.60448,0.8325,1.53597,0.35797,-0.7544,0.96311,-0.87559,-0.58327,0.99184,-0.76058,-0.00397,-0.81992,-1.74519,-0.48401,0.68444,0.73729,1.13305
0.0,0.04618,0.3437,0.43783,0.07768,-0.14683,-0.2265,0.288,0.1972,-0.17751,-0.26656,-0.13018,0.11576,0.04701,-0.19739,-0.41528,-0.43011,0.26014,-0.3364,-0.04411,-0.0072
2.0,-0.01608,-0.87688,-0.1045,0.19668,-0.11875,0.0341,-0.59562,0.16196,-0.11097,0.98864,0.27772,-0.43276,0.59276,-0.54754,0.22285,-0.07852,0.15711,-0.12681,-0.27939,-0.23969
1.0,-0.38144,-1.29777,0.74626,0.70773,-0.18298,-0.66226,-0.76239,0.66786,-0.69657,1.0036,1.03007,-0.82127,0.84349,-0.71013,0.79491,1.10039,0.82233,0.58984,-0.55721,-0.79176
1.0,-0.07674,-0.16668,0.2773,0.75057,-0.50846,-0.41629,0.02616,0.26958,-0.25451,0.46438,0.28737,-0.20041,0.21307,0.16562,0.18488,0.22725,0.18589,-0.15713,-0.40229,-0.49563
0.0,0.54321,0.31725,-0.21654,-0.27571,1.06273,0.24042,0.13401,-0.24572,0.33036,-0.39704,-0.43665,0.49394,-0.41382,0.32638,-0.33994,-0.33338,-0.21192,0.4515,0.4691,0.40999
0.0,-1.1013,0.28776,-0.01774,-0.60588,0.55543,-0.50427,0.40769,-0.2955,0.29901,-0.37581,-0.3509,-0.14388,-0.10691,0.6678,-0.14947,0.52059,-0.20484,2.75195,0.42172,0.54558
1.0,0.10973,0.27232,-0.11876,0.73042,-0.10032,0.45872,0.23282,-0.20946,-0.14823,-0.41117,-0.13629,0.06325,-0.20285,0.07152,-0.21855,0.27531,-0.29941,-1.14226,-0.00874,0.05674
0.0,0.61967,0.41934,-0.57557,-0.25055,0.43636,0.75958,0.80618,-0.87599,0.8737,-0.70978,-0.56824,0.64546,-0.70914,0.41196,-0.95635,0.1157,-0.64335,1.20855,0.91162,0.70494
1.0,0.79371,-0.40502,0.59492,1.91517,-1.06231,-1.54374,1.1515,0.6887,-0.85613,-0.23203,0.56822,-0.24972,0.13073,0.27901,0.29179,1.48783,0.49847,-0.79003,-0.73363,-0.90588
0.0,-0.83054,-0.05429,0.25894,-1.25875,-0.76365,0.13666,-0.01007,0.48171,-0.10408,-1.10577,-0.20095,-0.34032,0.05492,-0.40188,-0.00348,-0.29148,0.09191,-0.59608,-0.13126,-0.18803
2.0,0.49059,0.77863,-1.28904,-0.9929,0.23814,1.95559,0.15747,-1.29364,1.12027,-0.29471,-0.94322,1.42297,-1.12487,0.64693,-0.7237,-0.96799,-1.14254,-0.65991,1.07245,1.03055
0.0,2.33073,2.40244,-2.46954,-1.64484,2.17205,1.48048,1.33777,-2.49557,2.43841,-1.98379,-2.63834,2.08999,-2.2079,2.15203,-2.16982,-1.81297,-2.5047,0.68136,2.31283,2.39859
0.0,2.18265,0.69271,-0.3058,-0.64348,1.31664,0.36871,0.42945,-0.58643,0.64211,-1.07202,-0.35827,0.78236,-0.33811,0.12787,-0.50783,0.02848,-0.44725,0.04819,0.60862,0.76388
1.0,0.83593,-0.08542,-0.21133,1.42053,-0.75744,0.89427,0.99695,0.03808,-0.22171,0.28047,0.21366,-0.47779,-0.23362,0.43685,0.18919,1.1543,0.09434,-0.88483,-0.53647,-0.13097
2.0,-2.03318,-2.31911,2.53069,2.789,-3.16879,-1.82325,-0.84808,2.39753,-2.4442,2.09112,2.40348,-2.5493,2.17174,-0.79025,2.32654,1.23725,2.23929,-2.13574,-2.55469,-2.61923
2.0,1.00542,0.34765,-0.8143,-0.2052,0.6082,-0.38082,0.49858,-0.68916,0.87019,-0.83544,-0.5037,0.79509,-0.59313,0.44017,-0.44389,0.54042,-0.66034,0.2365,0.59714,0.59766
0.0,-0.05223,-0.20594,0.71933,-0.62515,-0.01364,-0.44296,0.69171,0.33984,-0.57696,-0.56926,0.30797,-0.00136,0.5995,-0.39447,0.06662,0.56924,0.30658,0.35298,-0.22801,-0.34596
1.0,-1.65975,-1.48701,1.49223,0.97962,-1.03656,-1.42712,-1.80728,1.56045,-1.59428,2.2654,1.55047,-2.11524,1.58181,-1.22084,1.60016,0.90876,1.40367,-0.00662,-1.36401,-1.2971
2.0,-0.53746,-1.04761,0.68268,1.18788,-1.21783,-0.98971,-1.12861,1.0961,-1.05959,0.96116,0.8384,-0.92007,1.06423,-0.70834,0.92612,-0.30874,0.98379,-1.37244,-1.01413,-1.27069
0.0,1.90964,0.1413,-0.57841,-0.71115,0.9155,0.96937,-0.45003,-0.5754,0.60568,-0.77767,-0.53121,0.77478,-0.22958,1.08226,-0.76901,0.22407,-0.67237,0.00988,0.43835,0.6361
2.0,0.04359,-0.59522,0.6809,1.10021,-0.47034,-0.64818,-0.46122,0.71591,-0.84005,0.53663,0.8542,-0.63365,0.63213,-0.77452,0.57941,0.7859,0.70937,-1.09758,-0.64766,-0.79746
2.0,-0.34543,0.0894,-0.37069,-0.14895,-0.06014,0.00952,-0.43599,0.02268,-0.1057,0.45024,0.15065,0.2422,0.30467,-0.44615,0.37925,-1.95411,-0.12994,0.39338,0.23714,-0.07941
0.0,0.66639,0.48772,-0.13622,-0.14177,0.31046,1.34091,-0.04118,-0.36516,0.12341,-0.38055,-0.45839,1.09782,-0.48033,0.39536,-0.26143,-2.01051,-0.33526,1.25786,0.12544,0.48424
2.0,0.44936,-0.08973,0.01957,0.39441,0.70681,-0.08261,-0.15131,0.25382,-0.17429,-0.35071,0.29456,0.15979,0.39047,-0.04194,0.09431,0.50001,0.24772,0.85468,-0.03332,-0.17354
0.0,0.89488,0.77471,-0.60823,-0.88341,0.89545,0.3919,0.22951,-0.63533,0.8906,-0.80515,-0.74116,0.22779,-0.71183,0.71341,-0.77511,-0.23696,-0.68126,0.67292,0.80648,0.75564
0.0,-1.35007,0.98088,0.17348,-1.1331,0.55653,-0.79646,2.15741,-0.64075,0.51547,-1.57545,-0.45634,-0.09882,-0.82274,1.39733,-1.07147,-0.33795,-0.59638,3.23045,0.92618,0.82416
2.0,-0.6459,-0.76299,0.79953,0.68258,-1.03223,0.27968,-1.1366,0.9441,-0.91099,1.26787,0.95264,-0.94765,1.40142,-1.00977,1.30166,-0.78951,0.83298,-0.87439,-0.9741,-1.30882
0.0,-0.71087,0.28412,0.29952,0.08398,0.04692,-0.63181,0.72257,0.0629,-0.02599,-0.35865,0.07966,-0.07765,-0.26293,0.50583,-0.30053,0.19393,0.02817,0.68479,-0.00665,0.00185
0.0,-0.92088,0.56911,-0.47611,-0.91981,0.61434,0.0678,-0.62486,-0.23405,0.40292,0.08842,-0.3935,-0.1404,-0.32822,-0.13613,-0.10741,-1.07028,-0.21176,0.65181,0.28567,0.33449
1.0,-0.10259,-0.55211,0.30014,1.17125,-0.87185,-1.00626,-0.00312,0.5514,-0.54149,0.54254,0.55538,-0.41415,0.22056,-0.29753,0.44974,-0.23438,0.24271,-1.00827,-0.64556,-0.6204
0.0,-0.06602,0.76524,-0.04549,-0.25229,0.65234,0.24162,0.39165,-0.3052,0.23167,-0.57756,-0.59489,0.0515,-0.2722,0.2336,-0.23833,0.59941,-0.14395,-0.97692,0.21926,0.59899
0.0,0.60107,-0.80159,0.26898,0.02643,-0.12276,-0.42256,0.22095,0.50225,-0.36191,0.21722,0.52118,-0.62754,0.79083,0.0175,0.07614,0.59475,0.61061,0.49484,-0.38079,-0.31717
0.0,1.11962,1.52532,-0.98034,-0.91449,1.42483,1.38866,0.85797,-1.12202,0.98259,-1.1472,-0.82359,1.38667,-1.20821,0.63611,-1.34125,-1.2486,-0.91843,1.16307,1.08596,1.36391
1.0,-0.681,-0.18768,0.49381,1.15768,-1.07246,0.08177,0.13226,0.56834,-0.72335,0.74938,0.44357,-0.77575,0.47434,-0.10501,0.51438,0.4967,0.54823,-1.51844,-0.92836,-0.57577
1.0,0.44437,0.23249,-0.24978,1.03636,-0.46093,-0.63392,0.66827,-0.04241,-0.15304,-0.12865,-0.13934,0.40932,-0.26165,0.52056,-0.23421,-0.5537,-0.16603,-1.4085,-0.24065,-0.14348
0.0,-0.47935,0.18797,0.31911,-0.34725,-0.09903,-0.93146,0.29371,-0.12305,0.0557,-0.33404,-0.1481,-0.01172,0.1672,-0.10795,-0.18249,-0.42993,0.03326,0.70214,0.04864,0.13176
0.0,-0.83271,-0.73638,0.58961,0.66676,-0.62099,-0.76655,-0.39438,0.86883,-0.80665,0.62199,0.75036,-0.92315,0.60175,-1.16807,0.79144,0.77334,0.88945,-0.11182,-0.62504,-0.44453
0.0,1.53646,0.4708,0.31492,0.32747,1.3176,0.3938,0.34358,-0.06897,-0.19336,-0.99478,0.03556,0.37002,-0.09911,0.42875,-0.76152,0.23608,0.2064,0.42953,0.06665,0.01466
0.0,0.85894,0.41007,-0.23812,-0.47148,0.02315,0.94173,0.41228,-0.33389,0.57987,-0.80925,-0.43694,-0.04811,-0.59677,0.91893,-0.79398,-0.17046,-0.36724,-0.33232,0.22004,0.3308
0.0,0.36145,0.51071,-0.17017,-0.40932,1.34567,0.65045,0.63297,-0.28939,0.15393,-0.35049,-0.21055,0.65409,-0.39066,0.34007,-0.72968,-0.16948,-0.25254,0.8224,0.53116,0.59561
1.0,0.17891,0.05437,0.06854,0.4934,-0.10018,-0.37865,0.41274,0.05482,-0.26861,-0.1652,-0.11977,0.16094,-0.01802,-0.15136,-0.23465,-0.39954,0.04676,-0.80002,-0.23347,-0.19285
1.0,0.52274,-0.22386,-0.3366,0.14775,-0.42542,-0.16294,-0.04102,-0.00519,-0.04457,0.41404,0.06143,-0.17568,-0.08343,0.1492,0.01875,0.55426,0.07255,-0.48888,-0.12906,-0.063
2.0,0.68957,-0.17202,-1.57499,-1.2379,1.96582,1.97013,-0.07265,-1.01091,1.2075,-0.42901,-1.01951,0.49774,-0.58008,0.54321,-0.64584,-1.56078,-0.99866,1.31194,0.85346,0.6992
0.0,0.38813,1.1843,0.06593,-1.11089,2.73494,0.83693,0.29853,-0.68978,0.69079,-1.57604,-0.44062,0.67824,-1.08578,0.96342,-0.93636,1.15589,-0.47511,2.61757,0.94478,1.18048
0.0,-0.24457,-0.21997,0.00341,-0.50359,0.01804,0.03115,0.0761,0.04977,-0.13949,-0.11562,0.27748,0.08314,0.29779,-0.75373,0.15477,-0.27849,0.16395,0.25107,0.09372,-0.09069
0.0,-1.28757,-0.77841,0.55019,0.07752,-0.62798,-0.01325,-1.05496,0.52895,-0.48586,0.73936,0.65226,-0.34644,0.94635,-0.85634,0.91642,0.5787,0.55523,-1.01089,-0.69016,-0.73651
0.0,0.24507,0.666,0.1082,-0.49489,1.17428,-0.03879,0.31652,-0.20889,0.31071,-0.86871,0.02311,0.26335,-0.14956,0.56375,-0.59331,0.59724,-0.03203,1.3625,0.47857,0.51871
1.0,0.38499,0.55265,-0.874,-0.31941,0.3621,1.32606,-0.19023,-0.67287,0.65668,0.28622,-0.76702,0.68296,-0.24321,0.25235,-0.40354,-0.30608,-0.82154,-0.21753,0.58929,0.57226
2.0,-0.58605,-1.77408,0.77685,0.33438,-0.95033,-0.81856,-0.63379,0.66223,-0.79227,0.84373,0.49178,-0.51543,0.57817,-1.20356,0.84676,-0.56437,0.69085,0.03584,-0.66144,-1.06583
1.0,-1.21255,-2.44931,1.44205,0.45218,-1.90022,-2.24806,-2.37336,1.88774,-1.57656,2.20497,1.49769,-1.88303,1.69981,-1.28784,1.57703,-0.37324,1.68924,-1.37617,-1.87469,-1.50829
0.0,-1.14858,0.03737,0.09469,-0.29185,0.06139,0.06737,-0.3317,-0.00684,0.01917,0.23148,-0.19128,0.13161,0.18187,-0.15661,-0.01335,-0.60348,-0.09849,-0.14625,-0.12365,0.119
1.0,1.82305,2.39299,-2.53221,-2.19757,1.81989,2.55153,1.44563,-2.34039,2.32149,-1.54056,-2.27929,1.7884,-2.25818,1.88477,-2.06442,-2.04974,-2.21132,0.64287,2.43935,2.05563
0.0,-0.7406,0.39576,0.09979,-0.95278,-1.07065,0.74094,-0.05137,0.50174,0.12783,-0.37568,-0.15158,-0.38453,-0.0356,0.00835,0.13626,-1.94638,0.01495,-0.35817,-0.13101,-0.28219
1.0,0.64493,1.01054,-0.84315,-0.55928,0.26149,0.57414,0.34147,-0.87158,0.70204,-0.15417,-0.99854,0.4993,-0.648,-0.02393,-0.35315,-1.72137,-0.88752,0.41901,0.6943,0.71074
1.0,1.02411,0.89975,-1.09215,0.04375,0.61836,0.37434,0.73629,-0.88192,0.88402,-0.81932,-0.94424,0.93635,-0.89082,1.09103,-0.8333,0.24663,-0.85352,-0.25337,0.60302,0.86224
0.0,-0.13823,-0.07565,0.70941,0.07736,0.16318,-0.1544,-0.21902,0.52928,-0.36636,0.17731,0.44148,-0.55624,0.33649,-0.31471,0.43125,1.05953,0.50771,0.80446,-0.37742,-0.24267
0.0,-0.08259,0.51043,0.04587,-0.58108,0.63357,0.30207,-0.07439,-0.30712,0.42732,-0.47421,-0.41483,-0.08444,-0.53602,0.64277,-0.49823,0.39699,-0.41483,1.58839,0.49691,0.38372
1.0,0.99587,0.20077,-0.2416,-0.07913,0.52687,-0.36595,-0.18653,-0.39346,0.3942,-0.09329,-0.38398,0.67083,-0.03704,-0.02483,-0.31378,1.36608,-0.51036,-0.45486,0.14091,0.34984
2.0,1.18014,1.79606,-2.33741,-2.15083,2.54814,2.27056,0.68313,-2.08568,2.22627,-1.49006,-2.32891,2.01982,-2.20579,1.64046,-2.04435,-1.98114,-2.19478,1.62637,2.20619,1.99121
0.0,0.89488,0.77471,-0.60823,-0.88341,0.89545,0.3919,0.22951,-0.63533,0.8906,-0.80515,-0.74116,0.22779,-0.71183,0.71341,-0.77511,-0.23696,-0.68126,0.67292,0.80648,0.75564
0.0,-0.90806,0.22294,0.31185,-0.47355,-0.15328,-0.37301,-0.54193,0.08145,-0.00493,-0.38335,0.03931,-0.67462,0.26233,0.42374,0.17927,1.08805,0.13124,-0.03026,-0.10451,-0.18842
2.0,0.60535,0.59276,-0.88683,-0.28106,0.13972,0.44864,-0.60925,-0.57797,0.64858,-0.40405,-0.4986,0.5196,-0.51886,0.28974,-0.521,1.33958,-0.50707,-0.52431,0.65789,0.51747
0.0,-2.07317,-2.57858,3.52566,2.80142,-3.36289,-1.99218,-1.61896,2.86513,-2.94163,2.50523,3.3441,-2.93518,3.06214,-3.20068,3.16835,2.14117,3.13667,-2.91628,-2.97999,-3.0527
1.0,-1.72188,-1.76107,0.99335,0.71142,-0.86063,-0.97448,-2.00204,1.63761,-1.44128,2.16846,1.86761,-1.32538,1.46483,-2.74305,1.89667,-0.32842,1.71599,-1.48446,-1.61479,-1.8455
0.0,1.35995,1.41489,-0.9313,-1.03751,2.13164,0.51972,1.33073,-1.18626,1.0922,-1.77654,-1.0735,1.56709,-1.2759,1.7229,-1.49043,0.44377,-0.89459,1.72367,1.1962,1.10974
2.0,2.39698,2.7521,-3.53508,-1.94556,2.51094,2.21948,2.2878,-3.00821,3.00191,-2.18102,-2.96528,3.17401,-2.79175,2.71824,-2.62137,-1.74953,-3.26071,1.32855,2.85119,2.88415
1.0,0.19028,-0.66485,-0.05052,0.07816,-0.17045,0.33399,0.56247,0.16899,-0.22883,1.07425,0.15671,-0.26767,0.21905,-0.57121,0.14286,-0.27186,0.01063,-0.21275,-0.20928,-0.35804
1.0,-0.01212,0.22303,0.29718,0.76583,-0.24597,-0.39468,0.4661,0.06697,-0.31589,-0.04089,-0.02666,-0.20087,-0.03371,0.33722,-0.22114,-0.1079,0.01068,-0.72472,-0.18651,-0.32635
0.0,0.00063,0.01714,0.29213,-0.00926,0.13735,0.62549,0.1678,0.1888,-0.27211,0.1378,0.30398,0.16605,-0.01633,-0.60594,-0.07762,-0.11306,0.28333,0.68247,0.01135,-0.22052
0.0,-1.18667,-0.80742,1.11204,0.96821,-0.86074,-0.90252,-1.24652,1.18558,-1.06692,1.33488,0.92255,-1.4777,1.12768,-1.43113,1.09181,0.6081,1.30704,-0.90323,-1.15504,-0.74065
1.0,0.15029,-1.55005,0.93008,0.81331,-0.82709,-0.92257,-1.1971,1.22473,-1.17742,0.87136,1.32433,-1.00671,1.23841,-1.20589,1.28935,1.04551,1.09454,-0.76405,-1.27138,-1.38009
0.0,1.32394,0.53856,-0.35208,-0.3292,0.55815,0.58015,1.7129,-0.36359,0.54928,-0.65556,-0.56919,1.29772,-0.51408,0.26666,-0.52712,-0.23553,-0.56523,0.6142,0.50621,0.5249
0.0,-0.65818,0.51754,0.74379,-0.66992,1.25386,-0.62848,0.62481,-0.07763,0.14885,-0.85188,0.10168,-0.61591,-0.1353,0.60391,-0.31122,0.94502,0.08689,2.29547,0.51157,0.43598
1.0,-1.06129,-0.90294,1.49452,1.74967,-1.43472,-1.75012,-0.57733,1.502,-1.37473,1.11399,1.61483,-1.59411,1.20225,-0.53661,1.30146,1.39297,1.36185,-1.14927,-1.54044,-1.54575
1.0,-0.36142,-1.3287,0.77236,0.9134,-1.27653,0.00017,-0.83471,0.83297,-1.08195,1.73209,0.95207,-0.61848,1.1802,-1.72499,1.37015,-0.56926,0.89052,-0.89724,-0.97346,-0.83712
0.0,-0.96177,-0.48138,0.65982,0.44778,-0.79252,-1.58427,-0.65885,0.87893,-0.81934,0.51265,0.69195,-0.7468,0.71561,-1.1598,0.85059,0.34385,0.9037,-0.72059,-0.818,-0.60193
2.0,0.30888,-0.35153,-0.39795,-0.56674,0.37278,1.09869,-0.47837,-0.1446,0.34589,-0.24647,-0.07833,0.55835,-0.12925,0.74962,-0.34353,-0.59261,-0.25517,0.88144,0.40238,0.00917
0.0,0.4189,1.3836,-0.77807,-0.90565,1.5538,1.45596,1.15471,-1.26675,1.11733,-1.28961,-0.92075,1.44811,-1.27357,0.71578,-1.25654,-0.41534,-0.97296,0.61479,0.98448,1.19169
2.0,1.99512,1.15595,-1.80116,-1.03174,1.08348,2.6427,-0.15169,-1.60396,1.73999,-0.7786,-1.62822,1.97457,-1.7374,1.81584,-1.34604,-1.21007,-1.73777,-0.68657,1.89097,1.37536
2.0,-0.05989,-0.14564,0.13207,0.04254,-0.1169,-0.41981,-0.51608,0.08416,-0.16283,0.80796,0.23356,-0.51265,0.17246,0.13119,0.3796,0.87025,-0.03782,-0.30589,-0.16319,-0.27448
1.0,2.85014,2.19781,-2.68284,-2.43498,2.25496,1.75814,1.11265,-2.55449,2.66106,-1.57214,-2.76875,3.14788,-2.5359,2.06431,-1.89781,-1.50751,-2.65159,0.39187,2.58359,2.32802
0.0,2.2125,1.40497,-1.1619,-0.76739,1.93957,1.03846,0.94503,-1.39117,1.24656,-1.75401,-1.29149,1.43262,-1.28751,1.7183,-1.75917,-0.20552,-1.13416,1.38338,1.31774,1.43438
2.0,0.29853,-0.69204,0.80536,0.97152,-0.59902,-0.43284,-0.56588,0.7745,-0.92024,0.47403,0.68163,-0.38495,0.65932,0.06019,0.59788,0.3013,0.72745,0.27446,-0.6644,-0.77304
1.0,-0.85488,-1.60503,1.06724,1.24616,-1.01516,-0.58118,-1.86665,1.29451,-1.38963,1.84247,1.39959,-1.83985,1.64801,-1.2875,1.9468,0.75773,1.52012,-1.03543,-1.40507,-1.5139
1.0,0.88848,0.84976,-0.33097,0.84446,0.21925,-0.54563,0.92436,-0.29129,0.24437,-0.79629,-0.37489,0.69621,-0.32534,0.4114,-0.35584,0.55929,-0.23048,-0.89583,0.02031,0.19953
1.0,1.85033,0.80219,-0.68856,1.22864,-0.46897,-0.02077,2.25903,-0.64191,0.39092,-0.80109,-0.54249,0.50614,-1.13547,1.33257,-0.8877,0.34848,-0.74481,-1.25165,0.22555,0.46776
0.0,-0.13527,0.79911,0.09403,-0.38967,1.46481,-0.60545,1.00571,-0.3164,0.22109,-1.46892,-0.15198,0.27729,-0.34716,0.01753,-0.60804,-0.48471,-0.08865,1.42433,0.54108,0.419
1.0,-1.78886,-1.52324,1.58678,2.19256,-2.20084,-1.83411,-0.74555,1.68424,-1.69517,1.64648,1.49075,-1.90824,1.56034,-0.9821,1.65777,0.67354,1.50598,-1.86357,-1.88612,-1.6726
1.0,-0.27113,-0.53407,0.39617,1.1679,-1.30812,-0.50228,-0.16756,0.59283,-0.62084,0.5786,0.51035,-0.47737,0.37325,-0.27406,0.67115,0.98631,0.50806,-1.35719,-0.65025,-0.41752
1.0,-1.05912,0.00518,0.17029,-0.18734,-0.19088,-0.00511,-0.78297,0.18036,-0.2332,0.75917,-0.11663,-0.5511,0.08959,-0.22532,0.29387,-1.10927,0.10874,-0.54413,-0.05723,-0.07901
2.0,0.75533,0.71835,-1.10831,-0.59815,0.68022,1.22371,0.27126,-1.08021,1.08514,-0.31385,-0.86124,0.86389,-0.83707,0.41062,-0.63935,-1.03639,-1.05437,-0.00385,0.85243,0.89784
1.0,-1.00472,-1.7646,1.28139,1.27296,-1.53066,-1.09566,-1.4976,1.56837,-1.58007,2.06619,1.4317,-1.61345,1.43175,-1.40268,1.61501,0.15462,1.68287,-0.69455,-1.70795,-1.60535
0.0,-2.45554,0.24872,0.25234,-1.39188,-1.66292,-0.65447,3.00984,-0.42421,0.3614,-1.02723,-0.29658,0.03032,-0.42565,0.04623,-0.65722,-0.45586,-0.43121,2.30002,0.80307,0.55316
1.0,0.10662,-1.98152,1.21068,0.93959,-1.04798,-0.53823,-1.21735,1.45392,-1.71402,1.88042,1.61495,-1.54112,1.47258,-1.84581,1.40209,0.79049,1.60964,-0.4612,-1.68805,-1.88282
1.0,1.47443,0.94514,-0.62935,0.57665,0.16175,0.83362,1.38936,-0.55245,0.48756,-0.65983,-0.77058,0.81292,-0.94791,0.7721,-0.76112,-0.03758,-0.65865,-1.20779,0.4021,0.6049
2.0,0.89608,0.74539,-0.67251,-0.5101,0.77364,1.99779,0.76013,-1.02727,0.92524,-0.84217,-0.99449,0.9089,-0.97373,1.31708,-0.90668,-0.23211,-0.90637,0.54041,1.05301,0.88893
